1.23e-05 -0.775651 5.46e-05 -0.191036 0.0008071 -0.191036
1.26e-05 -0.77596 0.0001623 -0.341759 0.000878 -0.341759
1.22e-05 -0.776649 6.05e-05 -0.688568 0.0008072 -0.688568
1.2e-05 -0.777849 6.53e-05 -2.65621 0.0008562 -2.65621
1.2e-05 -0.779395 6.02e-05 -5.86794 0.0010807 -5.86794
1.23e-05 -0.780926 5.91e-05 -6.00078 0.0008632 -6.00078
1.24e-05 -0.783131 8.71e-05 -6.00199 0.0008777 -6.00198
1.24e-05 -0.785545 5.64e-05 -5.98816 0.0008649 -5.98817
1.21e-05 -0.788225 5.84e-05 -5.89912 0.0009031 -5.89912
1.21e-05 -0.791315 5.94e-05 -5.82631 0.000924 -5.82631
1.29e-05 -0.794817 8.09e-05 -5.69757 0.0008904 -5.69757
1.28e-05 -0.798686 6.08e-05 -5.53979 0.0009214 -5.53979
1.32e-05 -0.802833 0.0001237 -5.43181 0.0009089 -5.43181
1.19e-05 -0.807162 5.89e-05 -5.26418 0.0009184 -5.26418
1.22e-05 -0.812471 5.82e-05 -5.11639 0.0010357 -5.11639
1.21e-05 -0.817653 5.84e-05 -4.93636 0.0009006 -4.93636
1.2e-05 -0.823215 5.74e-05 -4.79207 0.0010386 -4.79207
1.2e-05 -0.829674 5.97e-05 -4.61171 0.0009099 -4.61171
1.27e-05 -0.836179 5.85e-05 -4.43907 0.0009104 -4.43907
1.2e-05 -0.842999 5.71e-05 -4.31551 0.0009262 -4.31551
1.23e-05 -0.849883 5.71e-05 -4.13694 0.0011442 -4.13694
1.23e-05 -0.85766 5.8e-05 -3.99272 0.0009305 -3.99272
1.2e-05 -0.86568 5.74e-05 -3.85314 0.0013485 -3.85314
1.22e-05 -0.873527 6.8e-05 -3.68582 0.0009231 -3.68582
1.3e-05 -0.881903 5.88e-05 -3.55782 0.0008921 -3.55782
1.2e-05 -0.890596 5.83e-05 -3.39016 0.0009056 -3.39016
1.2e-05 -0.899735 5.83e-05 -3.2556 0.0009025 -3.2556
1.2e-05 -0.908525 5.93e-05 -3.12672 0.0009986 -3.12672
1.19e-05 -0.917506 5.58e-05 -2.95084 0.0009 -2.95084
1.2e-05 -0.926559 6e-05 -2.9271 0.0009186 -2.9271
1.24e-05 -0.935136 6.01e-05 -2.80174 0.0009473 -2.80174
1.2e-05 -0.942883 5.74e-05 -2.68429 0.0010493 -2.68429
1.21e-05 -0.949854 5.72e-05 -2.60524 0.000936 -2.60524
1.21e-05 -0.956053 5.91e-05 -2.59672 0.0009185 -2.59672
1.36e-05 -0.960735 5.72e-05 -2.42739 0.0009202 -2.42739
1.2e-05 -0.963599 5.92e-05 -2.37385 0.0009285 -2.37385
1.22e-05 -0.963373 6.07e-05 -2.36099 0.000969 -2.36099
1.2e-05 -0.962378 5.88e-05 -2.32588 0.000939 -2.32588
1.22e-05 -0.95927 5.74e-05 -2.25645 0.00094 -2.25645
1.2e-05 -0.954867 5.8e-05 -2.12378 0.0009263 -2.12378
1.22e-05 -0.947203 6.86e-05 -2.09836 0.0009174 -2.09836
1.2e-05 -0.940897 5.79e-05 -1.91322 0.0010128 -1.91322
1.2e-05 -0.933077 5.68e-05 -1.89022 0.0009502 -1.89022
1.2e-05 -0.927944 5.97e-05 -1.68498 0.0009249 -1.68498
1.23e-05 -0.928754 5.93e-05 -1.60303 0.0009379 -1.60303
2.99e-05 -0.928879 0.0001493 -1.36663 0.0011886 -1.36663
1.2e-05 -0.930016 5.75e-05 -1.27534 0.0009383 -1.27534
1.26e-05 -0.935146 9.86e-05 -1.40416 0.0009352 -1.40416
1.22e-05 -0.940054 5.76e-05 -1.20531 0.0009389 -1.20531
1.23e-05 -0.947507 5.71e-05 -1.15499 0.0009966 -1.15499
1.24e-05 -0.956264 6.28e-05 -1.17008 0.0008875 -1.17008
1.26e-05 -0.963936 8.15e-05 -1.10585 0.0009364 -1.10585
1.32e-05 -0.980192 5.73e-05 -0.988079 0.0009086 -0.988078
1.21e-05 -0.99314 5.87e-05 -1.01889 0.000971 -1.01889
1.21e-05 -1.00783 5.81e-05 -1.02734 0.0009907 -1.02734
1.19e-05 -1.02249 5.89e-05 -0.994224 0.0009552 -0.994224
1.23e-05 -1.03227 5.81e-05 -0.988898 0.0009341 -0.988898
1.2e-05 -1.03999 5.98e-05 -0.9615 0.0009303 -0.9615
1.2e-05 -1.04403 5.82e-05 -0.958129 0.0009264 -0.958129
1.21e-05 -1.04595 6.1e-05 -0.979569 0.0009411 -0.979569
1.2e-05 -1.05133 6.29e-05 -0.97841 0.0010495 -0.97841
1.21e-05 -1.06081 5.78e-05 -0.978463 0.000928 -0.978463
1.19e-05 -1.07377 5.85e-05 -0.995848 0.0009834 -0.995848
1.19e-05 -1.08966 5.83e-05 -1.01525 0.0009327 -1.01525
1.21e-05 -1.10831 5.83e-05 -1.04976 0.000921 -1.04976
1.21e-05 -1.1242 5.72e-05 -1.11522 0.0011829 -1.11522
1.21e-05 -1.14456 5.76e-05 -1.1425 0.001561 -1.1425
1.23e-05 -1.15817 9.62e-05 -1.13419 0.0009273 -1.13419
1.2e-05 -1.17259 5.82e-05 -1.14561 0.0012048 -1.14561
1.2e-05 -1.18222 5.95e-05 -1.15066 0.0010015 -1.15066
1.21e-05 -1.18757 5.81e-05 -1.16824 0.0011631 -1.16824
1.19e-05 -1.18984 5.84e-05 -1.1637 0.0010653 -1.1637
1.37e-05 -1.18804 5.89e-05 -1.16324 0.0009535 -1.16324
1.22e-05 -1.18562 5.98e-05 -1.14457 0.0009524 -1.14457
1.21e-05 -1.18251 5.78e-05 -1.1794 0.0009904 -1.1794
1.19e-05 -1.18095 5.67e-05 -1.15942 0.000934 -1.15942
1.2e-05 -1.18117 5.87e-05 -1.13881 0.0009159 -1.13881
1.21e-05 -1.18358 5.81e-05 -1.16395 0.001906 -1.16395
1.22e-05 -1.18793 6.96e-05 -1.17555 0.0009308 -1.17555
1.2e-05 -1.19313 5.83e-05 -1.16687 0.0009781 -1.16687
1.2e-05 -1.19691 5.86e-05 -1.14394 0.0010561 -1.14394
1.22e-05 -1.20012 5.71e-05 -1.16634 0.0010431 -1.16634
1.21e-05 -1.19861 5.83e-05 -1.14628 0.000965 -1.14628
1.2e-05 -1.20237 5.8e-05 -1.16635 0.0009212 -1.16635
1.22e-05 -1.20504 5.8e-05 -1.17937 0.0011644 -1.17936
1.24e-05 -1.20337 5.88e-05 -1.13292 0.0009179 -1.13292
1.2e-05 -1.20276 5.78e-05 -1.16488 0.0009159 -1.16488
1.22e-05 -1.1992 5.94e-05 -1.15998 0.0009388 -1.15998
1.2e-05 -1.19354 5.77e-05 -1.15073 0.0010603 -1.15073
1.2e-05 -1.18967 5.92e-05 -1.12852 0.0009831 -1.12852
1.22e-05 -1.18638 5.62e-05 -1.14258 0.0010016 -1.14258
1.28e-05 -1.18896 0.000128 -1.16001 0.0009264 -1.16001
1.23e-05 -1.19381 5.75e-05 -1.15589 0.0009881 -1.15589
1.2e-05 -1.19933 5.7e-05 -1.18599 0.0010553 -1.18599
1.23e-05 -1.20999 6.39e-05 -1.18607 0.0009266 -1.18607
1.21e-05 -1.22149 5.81e-05 -1.18467 0.0009223 -1.18467
1.2e-05 -1.23792 5.79e-05 -1.18343 0.0011545 -1.18343
1.2e-05 -1.25093 5.84e-05 -1.19353 0.0009388 -1.19353
1.23e-05 -1.26182 5.79e-05 -1.1933 0.00092 -1.1933
1.33e-05 -1.2724 5.73e-05 -1.21033 0.0009384 -1.21033
1.25e-05 -1.27772 8.45e-05 -1.21491 0.0009003 -1.21491
1.23e-05 -1.28184 5.63e-05 -1.21963 0.0009579 -1.21963
1.2e-05 -1.281 5.81e-05 -1.22434 0.0009353 -1.22433
1.21e-05 -1.27956 6e-05 -1.23844 0.0009975 -1.23844
1.2e-05 -1.27418 6.03e-05 -1.23703 0.0010267 -1.23703
1.21e-05 -1.26402 5.89e-05 -1.21603 0.0009603 -1.21603
1.19e-05 -1.25671 5.8e-05 -1.21842 0.0009043 -1.21842
1.25e-05 -1.24949 7e-05 -1.21786 0.0010884 -1.21786
1.23e-05 -1.24662 5.93e-05 -1.20822 0.0009444 -1.20822
1.19e-05 -1.25033 5.87e-05 -1.20677 0.0009383 -1.20677
1.2e-05 -1.25606 5.95e-05 -1.22518 0.0009312 -1.22518
1.26e-05 -1.26271 5.85e-05 -1.22095 0.0009188 -1.22095
1.24e-05 -1.27146 6.21e-05 -1.233 0.00092 -1.233
1.2e-05 -1.28113 5.84e-05 -1.22695 0.0013912 -1.22695
1.2e-05 -1.29111 6.02e-05 -1.26316 0.0011478 -1.26316
1.26e-05 -1.29717 6.12e-05 -1.26146 0.0010295 -1.26146
1.22e-05 -1.30708 5.84e-05 -1.25233 0.0009147 -1.25233
1.22e-05 -1.3115 6.19e-05 -1.27752 0.000943 -1.27752
1.2e-05 -1.31525 5.91e-05 -1.2582 0.0009576 -1.2582
1.43e-05 -1.31975 0.0001456 -1.26613 0.0009529 -1.26613
1.2e-05 -1.3208 5.67e-05 -1.28872 0.0009025 -1.28872
1.21e-05 -1.31895 5.88e-05 -1.2689 0.0009944 -1.2689
1.22e-05 -1.31538 5.87e-05 -1.27316 0.0009383 -1.27316
1.2e-05 -1.31312 5.77e-05 -1.27292 0.0009367 -1.27292
1.24e-05 -1.30054 8.76e-05 -1.24421 0.0009407 -1.24421
1.2e-05 -1.29278 6.17e-05 -1.22257 0.0009451 -1.22257
1.22e-05 -1.28291 5.98e-05 -1.21217 0.0009416 -1.21217
1.2e-05 -1.27381 6.13e-05 -1.20031 0.0009541 -1.20031
1.2e-05 -1.2648 5.88e-05 -1.21443 0.0009769 -1.21443
1.2e-05 -1.26428 5.9e-05 -1.21507 0.0009382 -1.21507
1.21e-05 -1.26067 5.84e-05 -1.24365 0.001002 -1.24365
1.2e-05 -1.26753 7.02e-05 -1.21405 0.0009576 -1.21405
1.21e-05 -1.27134 5.77e-05 -1.22089 0.0009399 -1.22089
1.23e-05 -1.28191 0.0001118 -1.22722 0.0009336 -1.22722
1.22e-05 -1.29438 5.78e-05 -1.25171 0.0009334 -1.25171
1.31e-05 -1.30773 5.91e-05 -1.26576 0.0009186 -1.26576
1.21e-05 -1.32052 5.74e-05 -1.26894 0.0009331 -1.26895
1.2e-05 -1.33098 8.73e-05 -1.31456 0.0009362 -1.31456
1.32e-05 -1.3355 5.65e-05 -1.35346 0.0009222 -1.35346
1.23e-05 -1.34253 6.3e-05 -1.29777 0.000937 -1.29777
1.21e-05 -1.34585 5.92e-05 -1.28575 0.0009027 -1.28575
1.25e-05 -1.34664 5.75e-05 -1.28836 0.0009126 -1.28836
1.2e-05 -1.3446 5.83e-05 -1.31894 0.0009511 -1.31894
1.2e-05 -1.34064 5.77e-05 -1.26768 0.0009522 -1.26768
1.2e-05 -1.3288 6.03e-05 -1.2769 0.0009613 -1.2769
1.19e-05 -1.32425 5.95e-05 -1.26026 0.0009291 -1.26026
1.23e-05 -1.31529 5.7e-05 -1.27962 0.0009427 -1.27962
1.2e-05 -1.3093 5.8e-05 -1.26757 0.0009418 -1.26757
1.19e-05 -1.30773 5.62e-05 -1.24794 0.0011542 -1.24794
1.2e-05 -1.30762 5.79e-05 -1.22377 0.0009187 -1.22377
1.23e-05 -1.31274 5.98e-05 -1.24501 0.0009253 -1.24501
1.2e-05 -1.31568 6e-05 -1.24218 0.0009533 -1.24218
1.21e-05 -1.32183 5.83e-05 -1.24108 0.0009243 -1.24108
1.2e-05 -1.32605 5.83e-05 -1.24158 0.0009222 -1.24158
1.3e-05 -1.33066 7.53e-05 -1.26808 0.0009204 -1.26808
1.26e-05 -1.32947 0.0001989 -1.24468 0.0009152 -1.24468
1.2e-05 -1.32816 5.76e-05 -1.25074 0.000955 -1.25074
1.23e-05 -1.31974 5.85e-05 -1.2473 0.0013519 -1.2473
1.2e-05 -1.31332 5.77e-05 -1.26216 0.0009292 -1.26216
1.2e-05 -1.30491 5.88e-05 -1.24242 0.0009229 -1.24242
1.21e-05 -1.29822 5.91e-05 -1.2629 0.0009307 -1.2629
1.21e-05 -1.29007 5.81e-05 -1.25135 0.000931 -1.25135
1.21e-05 -1.2897 5.8e-05 -1.23068 0.0009443 -1.23068
1.22e-05 -1.29034 6e-05 -1.25483 0.0014107 -1.25483
1.2e-05 -1.29568 5.97e-05 -1.25398 0.0009827 -1.25397
1.21e-05 -1.30533 6.05e-05 -1.27257 0.0009455 -1.27257
1.19e-05 -1.31692 5.9e-05 -1.27949 0.0009684 -1.27948
1.31e-05 -1.3268 5.81e-05 -1.28815 0.0009241 -1.28815
1.2e-05 -1.33367 6.15e-05 -1.26986 0.0009133 -1.26986
1.2e-05 -1.34179 5.81e-05 -1.28186 0.0009395 -1.28186
1.21e-05 -1.34573 5.83e-05 -1.28188 0.0009249 -1.28188
1.19e-05 -1.35105 6.04e-05 -1.28792 0.0009368 -1.28792
1.2e-05 -1.3553 5.73e-05 -1.32908 0.0009294 -1.32908
1.2e-05 -1.35843 5.86e-05 -1.28706 0.001205 -1.28706
1.25e-05 -1.36138 6.05e-05 -1.29585 0.0009275 -1.29585
1.21e-05 -1.36328 5.79e-05 -1.29274 0.0009199 -1.29274
1.22e-05 -1.36266 5.82e-05 -1.34251 0.0009302 -1.34251
1.2e-05 -1.35701 6.04e-05 -1.36408 0.0010979 -1.36408
1.21e-05 -1.3528 6.02e-05 -1.29963 0.0009541 -1.29963
1.2e-05 -1.34077 5.8e-05 -1.31565 0.0009214 -1.31565
1.21e-05 -1.33462 5.88e-05 -1.27254 0.000919 -1.27254
1.2e-05 -1.32246 5.99e-05 -1.26681 0.0010036 -1.26681
1.2e-05 -1.31498 5.79e-05 -1.27878 0.0009229 -1.27878
1.2e-05 -1.31124 5.92e-05 -1.27132 0.0009321 -1.27132
1.24e-05 -1.31149 6.13e-05 -1.25545 0.0009209 -1.25545
1.2e-05 -1.31448 5.77e-05 -1.26039 0.0009635 -1.26039
1.33e-05 -1.31625 6.1e-05 -1.25268 0.0009523 -1.25268
1.2e-05 -1.32051 6.03e-05 -1.27771 0.0009105 -1.27771
1.21e-05 -1.32002 5.73e-05 -1.23913 0.0009428 -1.23913
1.32e-05 -1.31924 5.69e-05 -1.26324 0.0010062 -1.26324
1.22e-05 -1.31427 5.79e-05 -1.23523 0.0009722 -1.23523
1.21e-05 -1.31368 6e-05 -1.2557 0.0009032 -1.2557
1.2e-05 -1.31059 8.96e-05 -1.24347 0.0013902 -1.24347
1.22e-05 -1.30558 5.92e-05 -1.25608 0.0009323 -1.25608
1.2e-05 -1.3015 6e-05 -1.25425 0.0009344 -1.25425
1.2e-05 -1.29852 5.98e-05 -1.22576 0.0009391 -1.22576
1.2e-05 -1.29277 5.74e-05 -1.23889 0.0009343 -1.23889
1.23e-05 -1.28838 6.08e-05 -1.24389 0.0009971 -1.24389
1.2e-05 -1.28578 6.02e-05 -1.22911 0.0009858 -1.22911
1.19e-05 -1.28471 5.83e-05 -1.24353 0.000943 -1.24353
1.22e-05 -1.28288 5.92e-05 -1.23816 0.0009397 -1.23816
1.2e-05 -1.28767 5.93e-05 -1.2171 0.0009353 -1.2171
1.31e-05 -1.29079 5.81e-05 -1.22175 0.0010724 -1.22175
1.21e-05 -1.29318 5.79e-05 -1.20843 0.000944 -1.20843
1.2e-05 -1.29445 5.73e-05 -1.25284 0.0009254 -1.25284
1.23e-05 -1.29513 5.69e-05 -1.25197 0.0010038 -1.25197
1.23e-05 -1.29406 5.7e-05 -1.23074 0.0009491 -1.23074
1.37e-05 -1.29116 5.94e-05 -1.21528 0.0009265 -1.21528
1.22e-05 -1.28821 5.84e-05 -1.22408 0.000932 -1.22408
1.22e-05 -1.29103 5.85e-05 -1.23569 0.0009809 -1.23569
1.28e-05 -1.29308 8.39e-05 -1.22384 0.0012706 -1.22384
1.21e-05 -1.29484 8.65e-05 -1.2368 0.0010312 -1.2368
1.22e-05 -1.30095 5.73e-05 -1.23562 0.0009369 -1.23562
1.28e-05 -1.30592 6.44e-05 -1.26752 0.0009287 -1.26752
1.2e-05 -1.31302 5.78e-05 -1.26852 0.0012287 -1.26852
1.26e-05 -1.31857 7.2e-05 -1.24794 0.0009332 -1.24794
1.21e-05 -1.32573 5.74e-05 -1.29743 0.0009334 -1.29744
