1.2e-05 -1.26271 5.76e-05 -1.22095 0.0004719 -1.22095
1.22e-05 -1.27146 6.02e-05 -1.233 0.0004678 -1.233
1.22e-05 -1.28113 6.25e-05 -1.22695 0.0006338 -1.22695
1.23e-05 -1.29111 5.8e-05 -1.26316 0.0004572 -1.26316
1.19e-05 -1.29717 5.86e-05 -1.26146 0.000484 -1.26146
1.43e-05 -1.30708 6.79e-05 -1.25233 0.000464 -1.25233
1.22e-05 -1.3115 5.67e-05 -1.27752 0.0005601 -1.27752
1.19e-05 -1.31525 5.96e-05 -1.2582 0.000516 -1.2582
1.24e-05 -1.31975 6.69e-05 -1.26613 0.0004705 -1.26613
1.19e-05 -1.3208 5.92e-05 -1.28872 0.0004883 -1.28872
1.23e-05 -1.31895 5.89e-05 -1.2689 0.0004676 -1.2689
2.02e-05 -1.31538 0.0001113 -1.27316 0.0005609 -1.27316
1.23e-05 -1.31312 7.85e-05 -1.27292 0.0004994 -1.27292
1.2e-05 -1.30054 5.88e-05 -1.24421 0.0004842 -1.24421
1.22e-05 -1.29278 5.78e-05 -1.22257 0.0005465 -1.22257
1.25e-05 -1.28291 5.91e-05 -1.21217 0.0005232 -1.21217
1.19e-05 -1.27381 5.82e-05 -1.20031 0.0004899 -1.20031
1.23e-05 -1.2648 6.16e-05 -1.21443 0.0005118 -1.21443
1.3e-05 -1.26428 5.78e-05 -1.21507 0.000476 -1.21507
1.23e-05 -1.26067 6.04e-05 -1.24365 0.0005719 -1.24365
1.2e-05 -1.26753 5.89e-05 -1.21405 0.0005548 -1.21405
1.21e-05 -1.27134 5.88e-05 -1.22089 0.000479 -1.22089
1.21e-05 -1.28191 5.84e-05 -1.22722 0.0005885 -1.22722
1.19e-05 -1.29438 5.74e-05 -1.25171 0.0004817 -1.25171
1.22e-05 -1.30773 5.81e-05 -1.26576 0.0004759 -1.26576
1.24e-05 -1.32052 6.38e-05 -1.26894 0.0004819 -1.26895
1.22e-05 -1.33098 5.65e-05 -1.31456 0.0006144 -1.31456
1.24e-05 -1.3355 6.14e-05 -1.35346 0.0004908 -1.35346
1.2e-05 -1.34253 5.88e-05 -1.29777 0.0004686 -1.29777
1.23e-05 -1.34585 6.08e-05 -1.28575 0.0004777 -1.28575
1.29e-05 -1.34664 6.46e-05 -1.28836 0.0004874 -1.28836
1.22e-05 -1.3446 5.82e-05 -1.31894 0.0005122 -1.31894
1.32e-05 -1.34064 5.83e-05 -1.26768 0.0005193 -1.26768
1.25e-05 -1.3288 0.000101 -1.2769 0.0004701 -1.2769
1.22e-05 -1.32425 7.1e-05 -1.26026 0.0004662 -1.26026
1.31e-05 -1.31529 9.11e-05 -1.27962 0.0005812 -1.27962
1.19e-05 -1.3093 5.81e-05 -1.26757 0.0004773 -1.26757
1.21e-05 -1.30773 5.74e-05 -1.24794 0.0004697 -1.24794
1.22e-05 -1.30762 6e-05 -1.22377 0.0004619 -1.22377
1.22e-05 -1.31274 6e-05 -1.24501 0.0004661 -1.24501
1.19e-05 -1.31568 5.67e-05 -1.24218 0.0004777 -1.24218
1.2e-05 -1.32183 5.87e-05 -1.24108 0.0005052 -1.24108
1.21e-05 -1.32605 5.82e-05 -1.24158 0.0004716 -1.24158
1.26e-05 -1.33066 7.64e-05 -1.26808 0.0004703 -1.26808
1.22e-05 -1.32947 7.17e-05 -1.24468 0.0004673 -1.24468
1.32e-05 -1.32816 5.83e-05 -1.25074 0.0004835 -1.25074
1.22e-05 -1.31974 5.83e-05 -1.2473 0.0005431 -1.2473
1.2e-05 -1.31332 5.83e-05 -1.26216 0.0004915 -1.26216
1.24e-05 -1.30491 5.83e-05 -1.24242 0.0004663 -1.24242
1.19e-05 -1.29822 5.82e-05 -1.2629 0.0004687 -1.2629
1.23e-05 -1.29007 5.99e-05 -1.25135 0.0004831 -1.25135
1.23e-05 -1.2897 5.83e-05 -1.23068 0.0004664 -1.23068
1.2e-05 -1.29034 5.93e-05 -1.25483 0.0004841 -1.25483
1.32e-05 -1.29568 5.86e-05 -1.25398 0.000474 -1.25397
1.2e-05 -1.30533 5.96e-05 -1.27257 0.0004512 -1.27257
1.2e-05 -1.31692 6.19e-05 -1.27949 0.0004877 -1.27948
1.21e-05 -1.3268 5.97e-05 -1.28815 0.0004864 -1.28815
1.23e-05 -1.33367 5.85e-05 -1.26986 0.0004752 -1.26986
1.32e-05 -1.34179 5.81e-05 -1.28186 0.0004771 -1.28186
1.2e-05 -1.34573 5.77e-05 -1.28188 0.0004737 -1.28188
1.2e-05 -1.35105 5.89e-05 -1.28792 0.0004726 -1.28792
1.21e-05 -1.3553 5.97e-05 -1.32908 0.0004665 -1.32908
1.2e-05 -1.35843 5.88e-05 -1.28706 0.0004573 -1.28706
1.22e-05 -1.36138 5.94e-05 -1.29585 0.0004935 -1.29585
1.2e-05 -1.36328 5.85e-05 -1.29274 0.0004686 -1.29274
1.22e-05 -1.36266 5.74e-05 -1.34251 0.0004695 -1.34251
1.22e-05 -1.35701 5.98e-05 -1.36408 0.0004867 -1.36408
1.27e-05 -1.3528 6.53e-05 -1.29963 0.0004688 -1.29963
1.2e-05 -1.34077 5.8e-05 -1.31565 0.0004499 -1.31565
1.24e-05 -1.33462 6.83e-05 -1.27254 0.0004645 -1.27254
1.21e-05 -1.32246 6.01e-05 -1.26681 0.0004702 -1.26681
1.2e-05 -1.31498 5.83e-05 -1.27878 0.0004722 -1.27878
1.22e-05 -1.31124 5.8e-05 -1.27132 0.0004681 -1.27132
1.22e-05 -1.31149 6.02e-05 -1.25545 0.0004747 -1.25545
1.22e-05 -1.31448 5.92e-05 -1.26039 0.0004851 -1.26039
1.19e-05 -1.31625 5.97e-05 -1.25268 0.0004645 -1.25268
1.2e-05 -1.32051 5.88e-05 -1.27771 0.0004751 -1.27771
1.21e-05 -1.32002 6.22e-05 -1.23913 0.0004515 -1.23913
1.19e-05 -1.31924 5.77e-05 -1.26324 0.0006028 -1.26324
1.2e-05 -1.31427 5.97e-05 -1.23523 0.0004705 -1.23523
1.23e-05 -1.31368 6.14e-05 -1.2557 0.0004591 -1.2557
1.24e-05 -1.31059 6.76e-05 -1.24347 0.000493 -1.24347
1.22e-05 -1.30558 5.85e-05 -1.25608 0.0004687 -1.25608
1.19e-05 -1.3015 5.85e-05 -1.25425 0.0004786 -1.25425
1.19e-05 -1.29852 5.92e-05 -1.22576 0.0004727 -1.22576
1.21e-05 -1.29277 6.83e-05 -1.23889 0.0005219 -1.23889
1.2e-05 -1.28838 5.88e-05 -1.24389 0.0004515 -1.24389
1.19e-05 -1.28578 5.84e-05 -1.22911 0.0005281 -1.22911
1.19e-05 -1.28471 5.91e-05 -1.24353 0.0004804 -1.24353
1.21e-05 -1.28288 5.8e-05 -1.23816 0.0006695 -1.23816
1.48e-05 -1.28767 9.01e-05 -1.2171 0.0004682 -1.2171
1.3e-05 -1.29079 6.03e-05 -1.22175 0.0004691 -1.22175
1.2e-05 -1.29318 5.87e-05 -1.20843 0.0004809 -1.20843
1.21e-05 -1.29445 5.63e-05 -1.25284 0.0004679 -1.25284
1.2e-05 -1.29513 5.6e-05 -1.25197 0.0004722 -1.25197
1.22e-05 -1.29406 5.59e-05 -1.23074 0.0004752 -1.23074
1.2e-05 -1.29116 5.62e-05 -1.21528 0.0004781 -1.21528
1.2e-05 -1.28821 5.76e-05 -1.22408 0.0004722 -1.22408
1.21e-05 -1.29103 5.65e-05 -1.23569 0.0004726 -1.23569
1.3e-05 -1.29308 5.75e-05 -1.22384 0.0004726 -1.22384
1.2e-05 -1.29484 5.67e-05 -1.2368 0.0006609 -1.2368
1.27e-05 -1.30095 0.0001391 -1.23562 0.0004646 -1.23562
1.19e-05 -1.30592 5.78e-05 -1.26752 0.000468 -1.26752
1.2e-05 -1.31302 5.63e-05 -1.26852 0.0004752 -1.26852
1.23e-05 -1.31857 6.04e-05 -1.24794 0.0004879 -1.24794
1.2e-05 -1.32573 5.69e-05 -1.29743 0.0005316 -1.29744
1.21e-05 -1.33126 5.83e-05 -1.29026 0.0006155 -1.29026
1.22e-05 -1.33618 5.68e-05 -1.27201 0.0005763 -1.27201
1.3e-05 -1.33916 8.26e-05 -1.29726 0.0005755 -1.29726
1.24e-05 -1.3415 6.82e-05 -1.30784 0.0006567 -1.30784
1.22e-05 -1.34602 5.73e-05 -1.26224 0.0004637 -1.26224
1.27e-05 -1.35093 0.000105 -1.26767 0.0005001 -1.26767
1.21e-05 -1.35309 5.79e-05 -1.27975 0.0005471 -1.27975
1.26e-05 -1.35388 5.95e-05 -1.28305 0.0004819 -1.28305
1.2e-05 -1.35444 5.86e-05 -1.27763 0.0005166 -1.27763
1.24e-05 -1.35101 7.15e-05 -1.31456 0.0004519 -1.31456
1.21e-05 -1.34655 5.45e-05 -1.37377 0.0004761 -1.37377
1.26e-05 -1.33812 9.87e-05 -1.29501 0.0004863 -1.29501
1.2e-05 -1.33083 5.69e-05 -1.30712 0.0004683 -1.30712
1.19e-05 -1.32386 5.96e-05 -1.29777 0.0005348 -1.29777
1.31e-05 -1.31782 6.02e-05 -1.26509 0.0005227 -1.26509
1.32e-05 -1.31042 5.75e-05 -1.24471 0.0004475 -1.24471
1.22e-05 -1.30745 5.63e-05 -1.29422 0.0004904 -1.29422
1.2e-05 -1.30321 6.22e-05 -1.25978 0.0004879 -1.25978
1.19e-05 -1.30137 5.83e-05 -1.22068 0.0006164 -1.22068
1.26e-05 -1.29813 0.0001045 -1.23968 0.0004758 -1.23968
1.3e-05 -1.30179 5.58e-05 -1.26451 0.0004554 -1.26451
1.22e-05 -1.30209 5.77e-05 -1.24576 0.0005051 -1.24576
1.22e-05 -1.30624 5.62e-05 -1.22397 0.0005093 -1.22397
1.2e-05 -1.3067 5.8e-05 -1.21544 0.0004742 -1.21544
2.59e-05 -1.31521 7.85e-05 -1.25072 0.000498 -1.25072
1.31e-05 -1.31853 5.59e-05 -1.27263 0.0004869 -1.27263
1.32e-05 -1.31818 5.78e-05 -1.27825 0.0004884 -1.27825
1.32e-05 -1.31634 5.58e-05 -1.24828 0.0005044 -1.24828
1.21e-05 -1.31424 5.72e-05 -1.22888 0.0005086 -1.22888
1.23e-05 -1.30675 5.71e-05 -1.25506 0.0004743 -1.25506
1.2e-05 -1.30076 5.92e-05 -1.26635 0.0004649 -1.26635
1.2e-05 -1.29937 5.6e-05 -1.24078 0.0004706 -1.24078
1.19e-05 -1.29968 5.79e-05 -1.23657 0.0004687 -1.23657
1.2e-05 -1.30332 5.74e-05 -1.25007 0.0004922 -1.25007
1.26e-05 -1.31143 5.71e-05 -1.26869 0.0004677 -1.26869
1.26e-05 -1.31617 7.47e-05 -1.28487 0.0004504 -1.28487
1.2e-05 -1.31923 6.5e-05 -1.27434 0.0004696 -1.27434
1.22e-05 -1.31664 5.76e-05 -1.27558 0.0005915 -1.27558
1.24e-05 -1.31509 5.9e-05 -1.2499 0.0004519 -1.2499
1.19e-05 -1.30907 5.68e-05 -1.2542 0.0004814 -1.2542
1.2e-05 -1.30562 5.77e-05 -1.25319 0.000473 -1.25319
1.2e-05 -1.30283 5.67e-05 -1.2528 0.0004742 -1.2528
1.21e-05 -1.29916 5.77e-05 -1.2323 0.0005822 -1.2323
1.22e-05 -1.29893 5.77e-05 -1.24623 0.0004634 -1.24623
1.2e-05 -1.30003 5.74e-05 -1.23335 0.0004738 -1.23335
1.2e-05 -1.30349 5.64e-05 -1.27031 0.0004812 -1.27031
1.26e-05 -1.30751 9.46e-05 -1.24885 0.0004975 -1.24885
1.24e-05 -1.31007 5.74e-05 -1.30426 0.0004665 -1.30426
1.2e-05 -1.30855 5.66e-05 -1.2473 0.0004745 -1.2473
1.39e-05 -1.30804 5.67e-05 -1.27783 0.000612 -1.27783
1.35e-05 -1.30479 5.8e-05 -1.26431 0.0004765 -1.26431
1.21e-05 -1.30249 5.71e-05 -1.25012 0.0004606 -1.25012
1.2e-05 -1.30506 5.82e-05 -1.2732 0.0005209 -1.2732
1.2e-05 -1.30569 5.78e-05 -1.25001 0.000497 -1.25001
1.23e-05 -1.31078 5.71e-05 -1.30609 0.0004956 -1.30609
1.21e-05 -1.31186 5.69e-05 -1.32542 0.0004713 -1.32542
1.25e-05 -1.31709 6.71e-05 -1.27128 0.0004696 -1.27128
1.2e-05 -1.31979 5.93e-05 -1.26844 0.0005074 -1.26844
1.2e-05 -1.33029 5.97e-05 -1.30154 0.0004935 -1.30154
1.2e-05 -1.33217 5.6e-05 -1.34311 0.000468 -1.34311
1.22e-05 -1.34196 5.82e-05 -1.3286 0.0004807 -1.3286
1.23e-05 -1.35066 5.95e-05 -1.35535 0.0004702 -1.35535
1.2e-05 -1.35578 8.65e-05 -1.32062 0.0004696 -1.32062
1.32e-05 -1.36157 5.67e-05 -1.32141 0.0004719 -1.32141
1.2e-05 -1.36062 5.77e-05 -1.2988 0.0004649 -1.2988
1.21e-05 -1.35711 5.57e-05 -1.33193 0.0004668 -1.33193
1.22e-05 -1.35143 5.85e-05 -1.30001 0.0004738 -1.30001
1.21e-05 -1.34341 5.85e-05 -1.34898 0.0004664 -1.34898
1.19e-05 -1.33481 5.74e-05 -1.31569 0.0004788 -1.31569
1.19e-05 -1.32388 5.6e-05 -1.26054 0.0005273 -1.26054
1.34e-05 -1.31189 6.29e-05 -1.28243 0.0005132 -1.28243
1.31e-05 -1.30404 5.68e-05 -1.27459 0.0004726 -1.27459
1.19e-05 -1.29875 5.68e-05 -1.24406 0.0005958 -1.24406
1.2e-05 -1.29683 5.66e-05 -1.24532 0.0004606 -1.24532
1.21e-05 -1.29883 5.79e-05 -1.29618 0.0004734 -1.29618
1.2e-05 -1.30151 5.61e-05 -1.29029 0.0004748 -1.29029
1.32e-05 -1.30286 5.66e-05 -1.26395 0.0005331 -1.26395
1.19e-05 -1.30564 5.8e-05 -1.25649 0.0004512 -1.25649
1.23e-05 -1.31201 7.29e-05 -1.26788 0.0004782 -1.26788
1.21e-05 -1.31428 5.96e-05 -1.24869 0.0005372 -1.24869
1.2e-05 -1.31579 5.67e-05 -1.23611 0.0004729 -1.23611
1.19e-05 -1.31502 5.68e-05 -1.25349 0.0004642 -1.25349
1.2e-05 -1.31205 5.69e-05 -1.25386 0.0004729 -1.25386
1.22e-05 -1.30375 5.76e-05 -1.24724 0.0004717 -1.24724
1.24e-05 -1.2977 5.53e-05 -1.23613 0.0004703 -1.23613
1.22e-05 -1.29028 5.69e-05 -1.22493 0.0004685 -1.22493
1.2e-05 -1.2852 5.95e-05 -1.23303 0.0006978 -1.23303
1.2e-05 -1.28004 5.83e-05 -1.23471 0.0004686 -1.23471
1.22e-05 -1.27852 5.8e-05 -1.24307 0.0005227 -1.24307
1.2e-05 -1.27935 5.6e-05 -1.25242 0.0005538 -1.25242
1.26e-05 -1.28515 6.24e-05 -1.23163 0.0004812 -1.23163
1.2e-05 -1.2911 5.63e-05 -1.26896 0.0005555 -1.26896
1.2e-05 -1.30033 5.65e-05 -1.24033 0.0004777 -1.24033
1.2e-05 -1.30599 5.71e-05 -1.2436 0.0004844 -1.2436
1.2e-05 -1.31425 5.73e-05 -1.27307 0.0004698 -1.27307
1.18e-05 -1.31923 5.73e-05 -1.27671 0.0004636 -1.27671
1.21e-05 -1.32873 5.78e-05 -1.29051 0.0004682 -1.29051
1.2e-05 -1.33651 5.92e-05 -1.29348 0.0004614 -1.29348
1.27e-05 -1.34484 0.0001827 -1.29653 0.0004726 -1.29653
1.22e-05 -1.35067 7.1e-05 -1.32024 0.0004477 -1.32024
1.2e-05 -1.3539 5.72e-05 -1.27498 0.0005765 -1.27498
2.08e-05 -1.35546 7.11e-05 -1.42734 0.0004687 -1.42734
1.21e-05 -1.35184 5.71e-05 -1.35599 0.0004677 -1.35599
1.2e-05 -1.34984 5.64e-05 -1.32338 0.0004726 -1.32338
1.23e-05 -1.34709 5.68e-05 -1.3081 0.0004782 -1.3081
1.2e-05 -1.34639 5.66e-05 -1.34177 0.0004931 -1.34176
1.21e-05 -1.35162 6.03e-05 -1.35465 0.0004709 -1.35465
1.19e-05 -1.35372 5.71e-05 -1.32634 0.0004777 -1.32634
1.19e-05 -1.36071 5.72e-05 -1.34476 0.0004838 -1.34475
1.24e-05 -1.36328 8.26e-05 -1.3541 0.0004828 -1.3541
1.2e-05 -1.36385 5.88e-05 -1.31281 0.0004615 -1.31281
1.2e-05 -1.3604 5.81e-05 -1.33612 0.0004836 -1.33612
1.21e-05 -1.35675 5.64e-05 -1.32532 0.0005354 -1.32532
1.19e-05 -1.35101 5.72e-05 -1.33704 0.0004733 -1.33704
1.21e-05 -1.34475 5.76e-05 -1.29801 0.0005044 -1.29801
1.19e-05 -1.3381 5.73e-05 -1.28539 0.0004674 -1.28539
1.2e-05 -1.32974 5.55e-05 -1.31629 0.0004663 -1.31629
1.21e-05 -1.32206 5.85e-05 -1.33243 0.0004687 -1.33243
1.19e-05 -1.3127 5.66e-05 -1.26039 0.0004875 -1.26039
1.43e-05 -1.30402 5.78e-05 -1.25962 0.0004861 -1.25962
1.22e-05 -1.30389 5.74e-05 -1.25623 0.000441 -1.25623
1.21e-05 -1.30142 5.52e-05 -1.26345 0.0004695 -1.26345
1.22e-05 -1.3048 5.67e-05 -1.27122 0.0004679 -1.27122
1.2e-05 -1.30608 5.57e-05 -1.28452 0.0004485 -1.28452
1.21e-05 -1.30932 5.52e-05 -1.23525 0.0004727 -1.23525
1.22e-05 -1.31312 5.77e-05 -1.26594 0.0004853 -1.26594
1.21e-05 -1.31785 5.61e-05 -1.26434 0.0004708 -1.26434
1.26e-05 -1.31714 0.0001566 -1.27651 0.0005203 -1.27651
1.24e-05 -1.31815 6.85e-05 -1.26795 0.0004752 -1.26795
1.21e-05 -1.31898 7.5e-05 -1.26509 0.0004642 -1.26509
1.21e-05 -1.31358 5.87e-05 -1.2562 0.000463 -1.2562
1.23e-05 -1.3115 5.76e-05 -1.23194 0.0004753 -1.23194
1.2e-05 -1.30598 5.55e-05 -1.24077 0.0004735 -1.24077
1.23e-05 -1.30269 5.86e-05 -1.25796 0.0004755 -1.25796
1.42e-05 -1.29912 5.94e-05 -1.25383 0.0004688 -1.25383
1.25e-05 -1.29344 5.75e-05 -1.2455 0.0006692 -1.2455
1.23e-05 -1.29356 5.75e-05 -1.25533 0.0004613 -1.25533
1.19e-05 -1.2966 5.72e-05 -1.2575 0.000524 -1.2575
1.21e-05 -1.30132 5.52e-05 -1.28199 0.0004555 -1.28199
1.23e-05 -1.30902 5.57e-05 -1.25292 0.0004717 -1.25292
1.31e-05 -1.31397 5.7e-05 -1.27323 0.0005242 -1.27323
1.2e-05 -1.3204 5.56e-05 -1.2648 0.0004808 -1.2648
1.28e-05 -1.32693 0.0001087 -1.26346 0.0004703 -1.26346
1.19e-05 -1.33049 5.93e-05 -1.30017 0.0004679 -1.30017
1.19e-05 -1.33056 5.79e-05 -1.33497 0.0008187 -1.33497
1.28e-05 -1.32983 9.67e-05 -1.30136 0.0004739 -1.30136
1.19e-05 -1.32824 5.78e-05 -1.29331 0.0004937 -1.29331
1.19e-05 -1.32457 5.96e-05 -1.31061 0.0004786 -1.31061
1.25e-05 -1.32278 5.65e-05 -1.26082 0.0004828 -1.26082
1.26e-05 -1.32114 6.82e-05 -1.27811 0.000488 -1.27811
1.19e-05 -1.32118 5.49e-05 -1.2517 0.000447 -1.2517
1.2e-05 -1.32453 5.71e-05 -1.27841 0.000473 -1.27841
