1.2e-05 -3.20691 5.58e-05 4.36914 0.0008253 4.36914
1.22e-05 -3.11999 6.57e-05 6.20879 0.0008324 6.20879
1.19e-05 -2.97673 5.99e-05 -2.80993 0.0008546 -2.80993
1.2e-05 -2.81074 6.02e-05 -3.05767 0.0008699 -3.05767
1.3e-05 -2.64796 5.8e-05 -3.01866 0.0008986 -3.01866
1.21e-05 -2.51075 5.79e-05 -2.96794 0.0008911 -2.96794
1.21e-05 -2.45223 6.03e-05 -2.85364 0.0009321 -2.85364
1.22e-05 -2.45906 5.8e-05 -2.72727 0.0009009 -2.72727
1.23e-05 -2.52671 5.9e-05 -2.64038 0.0009126 -2.64038
1.2e-05 -2.6406 5.8e-05 -2.68595 0.0009135 -2.68594
1.37e-05 -2.76004 5.96e-05 -2.73282 0.0008973 -2.73282
1.2e-05 -2.88432 5.99e-05 -2.81325 0.0009274 -2.81325
1.2e-05 -2.98213 5.85e-05 -2.8894 0.0009312 -2.8894
1.2e-05 -3.06671 5.79e-05 -3.00962 0.0009213 -3.00961
1.22e-05 -3.13126 5.77e-05 -3.05286 0.0009551 -3.05286
1.21e-05 -3.19265 5.97e-05 -3.10934 0.000923 -3.10934
1.2e-05 -3.24495 5.71e-05 -3.17669 0.0009088 -3.17669
1.22e-05 -3.29441 6.2e-05 -3.15145 0.0009113 -3.15145
1.21e-05 -3.3608 5.82e-05 -3.16706 0.0009166 -3.16706
1.21e-05 -3.42672 6.15e-05 -3.17378 0.0008869 -3.17378
1.21e-05 -3.51022 6.06e-05 -3.31931 0.0009823 -3.3193
1.2e-05 -3.6011 6.94e-05 -3.42718 0.0011518 -3.42718
1.19e-05 -3.7059 7.22e-05 -3.49885 0.0009078 -3.49885
1.22e-05 -3.81381 6.08e-05 -3.57556 0.000901 -3.57556
1.21e-05 -3.94097 5.89e-05 -3.71928 0.0011387 -3.71928
1.2e-05 -4.06744 6.06e-05 -3.89001 0.0009162 -3.89001
1.22e-05 -4.19613 5.87e-05 -4.011 0.0009002 -4.01101
1.21e-05 -4.33193 5.8e-05 -4.14197 0.0009535 -4.14197
1.23e-05 -4.47003 6.01e-05 -4.33759 0.0008954 -4.33759
1.2e-05 -4.59811 6.06e-05 -4.38186 0.0009257 -4.38186
1.19e-05 -4.71639 5.76e-05 -4.50258 0.0009442 -4.50258
1.19e-05 -4.81326 5.99e-05 -4.5505 0.0009049 -4.5505
1.35e-05 -4.88428 6.06e-05 -4.75064 0.000897 -4.75064
1.2e-05 -4.9294 5.98e-05 -4.76414 0.000899 -4.76414
1.2e-05 -4.96479 5.84e-05 -4.83263 0.0009513 -4.83263
1.21e-05 -4.99808 5.76e-05 -4.80713 0.0008791 -4.80712
1.2e-05 -5.03019 5.77e-05 -4.89391 0.0009924 -4.89391
1.2e-05 -5.0758 5.88e-05 -4.96013 0.0009019 -4.96013
1.2e-05 -5.11649 5.68e-05 -4.98668 0.0009082 -4.98668
1.2e-05 -5.14587 5.85e-05 -4.99123 0.0010192 -4.99123
1.18e-05 -5.16931 8.82e-05 -5.07287 0.0009276 -5.07287
1.2e-05 -5.18587 6.13e-05 -5.04268 0.0009218 -5.04268
1.21e-05 -5.18837 5.81e-05 -5.09674 0.0011321 -5.09674
1.22e-05 -5.18091 5.73e-05 -5.05656 0.0009063 -5.05656
1.22e-05 -5.16536 5.71e-05 -5.08816 0.00091 -5.08816
1.2e-05 -5.13297 5.79e-05 -5.04663 0.00153 -5.04663
1.18e-05 -5.08852 5.85e-05 -5.0046 0.0009353 -5.00459
1.2e-05 -5.04159 5.73e-05 -5.00411 0.0009098 -5.00411
1.22e-05 -5.00661 5.89e-05 -4.90464 0.0009059 -4.90464
1.21e-05 -4.97351 5.88e-05 -4.86702 0.0009149 -4.86702
1.23e-05 -4.96453 5.76e-05 -4.93068 0.000928 -4.93068
1.21e-05 -4.9452 5.82e-05 -4.86305 0.0008986 -4.86305
1.21e-05 -4.90236 5.75e-05 -4.83713 0.000914 -4.83713
1.2e-05 -4.84807 5.83e-05 -4.82386 0.0009424 -4.82386
1.2e-05 -4.78733 5.94e-05 -4.74469 0.000928 -4.74469
1.2e-05 -4.74839 5.93e-05 -4.69695 0.0010213 -4.69695
1.26e-05 -4.7099 5.89e-05 -4.68681 0.0009295 -4.68681
1.21e-05 -4.68755 5.82e-05 -4.73178 0.0009118 -4.73178
1.2e-05 -4.69175 5.75e-05 -4.74994 0.0009342 -4.74994
1.22e-05 -4.71231 5.8e-05 -4.72067 0.0009185 -4.72067
1.22e-05 -4.74904 5.98e-05 -4.76282 0.0009184 -4.76282
1.22e-05 -4.78841 6.06e-05 -4.82548 0.0009336 -4.82548
1.22e-05 -4.82171 5.73e-05 -4.84526 0.0009126 -4.84526
1.2e-05 -4.84164 5.84e-05 -4.83174 0.0009236 -4.83174
1.21e-05 -4.85242 5.85e-05 -4.91369 0.0009004 -4.91369
1.2e-05 -4.85014 5.92e-05 -4.93379 0.0008981 -4.93379
1.31e-05 -4.85027 5.86e-05 -4.89597 0.0008913 -4.89597
1.2e-05 -4.84719 5.78e-05 -4.86465 0.0015403 -4.86465
1.23e-05 -4.84522 7.06e-05 -4.92692 0.0008876 -4.92692
1.21e-05 -4.82812 5.95e-05 -4.88439 0.0012107 -4.88439
1.2e-05 -4.81661 5.86e-05 -4.82795 0.0009837 -4.82795
1.2e-05 -4.79066 5.65e-05 -4.8885 0.0009246 -4.8885
