1.21e-05 -0.77565 5.28e-05 -0.191501 0.0004669 -0.191501
1.22e-05 -0.775941 6.11e-05 -0.340244 0.0004705 -0.340244
1.22e-05 -0.776673 5.86e-05 -0.68407 0.0004797 -0.684071
1.22e-05 -0.777772 5.88e-05 -2.61094 0.0005933 -2.61094
1.21e-05 -0.779232 6.97e-05 -5.8595 0.0004823 -5.8595
1.22e-05 -0.780925 5.9e-05 -6.0009 0.000473 -6.0009
1.2e-05 -0.782978 5.88e-05 -6.00642 0.0004671 -6.00642
1.22e-05 -0.785506 5.78e-05 -5.99062 0.0004754 -5.99062
1.22e-05 -0.787925 7.9e-05 -5.90918 0.0004766 -5.90918
1.2e-05 -0.791068 5.84e-05 -5.8402 0.0004739 -5.84021
1.2e-05 -0.794498 5.92e-05 -5.6865 0.0004706 -5.6865
1.21e-05 -0.79829 5.74e-05 -5.53981 0.0004706 -5.53981
1.21e-05 -0.802434 5.62e-05 -5.4549 0.0004865 -5.4549
1.27e-05 -0.806666 6.17e-05 -5.27686 0.0004466 -5.27686
1.19e-05 -0.811724 5.93e-05 -5.14279 0.0004726 -5.14279
1.21e-05 -0.816643 5.87e-05 -4.97191 0.0004802 -4.97191
1.2e-05 -0.822288 5.78e-05 -4.81864 0.0004764 -4.81864
1.21e-05 -0.828076 5.85e-05 -4.65569 0.0004769 -4.65569
1.2e-05 -0.834176 6.05e-05 -4.52704 0.0004707 -4.52704
1.21e-05 -0.840774 5.93e-05 -4.36676 0.0004883 -4.36676
1.23e-05 -0.847812 8.58e-05 -4.24079 0.0004814 -4.24079
1.2e-05 -0.85479 8.71e-05 -4.04225 0.0004674 -4.04225
1.21e-05 -0.862476 5.82e-05 -3.86408 0.000478 -3.86408
1.2e-05 -0.870328 5.96e-05 -3.73388 0.0004933 -3.73388
1.22e-05 -0.878429 5.66e-05 -3.6012 0.00047 -3.6012
1.22e-05 -0.886989 5.61e-05 -3.43405 0.0004605 -3.43405
1.2e-05 -0.895496 5.8e-05 -3.33324 0.0004747 -3.33324
1.25e-05 -0.904169 5.92e-05 -3.18794 0.0004854 -3.18794
1.21e-05 -0.912654 5.73e-05 -3.0543 0.0004779 -3.0543
1.23e-05 -0.921333 5.81e-05 -2.98376 0.0004907 -2.98376
1.24e-05 -0.929752 5.8e-05 -2.86788 0.0004867 -2.86788
1.23e-05 -0.937709 7.49e-05 -2.72141 0.000457 -2.72141
1.19e-05 -0.945252 5.89e-05 -2.68261 0.000476 -2.68261
1.19e-05 -0.951891 6.19e-05 -2.61675 0.000567 -2.61675
1.21e-05 -0.957029 5.67e-05 -2.54646 0.0005172 -2.54646
