1.2e-05 -3.20599 4.77e-05 4.36904 1.91703 4.36904
1.21e-05 -3.12025 6.16e-05 6.21499 1.85278 6.21499
1.21e-05 -2.9746 6.03e-05 -2.86948 1.88179 -2.86948
1.2e-05 -2.80122 6.09e-05 -3.05846 1.83316 -3.05846
1.21e-05 -2.64455 5.74e-05 -3.01363 1.88164 -3.01363
1.2e-05 -2.50358 6.07e-05 -2.97241 1.83745 -2.97241
1.19e-05 -2.4441 5.9e-05 -2.84437 1.83233 -2.84437
1.2e-05 -2.44273 6.04e-05 -2.7146 1.89167 -2.7146
1.22e-05 -2.51342 5.91e-05 -2.60727 1.83715 -2.60727
1.2e-05 -2.62791 5.93e-05 -2.66859 1.82802 -2.66859
1.27e-05 -2.75556 6.26e-05 -2.72003 1.94475 -2.72003
1.21e-05 -2.87571 5.98e-05 -2.80504 1.84383 -2.80504
1.2e-05 -2.97295 5.98e-05 -2.90911 1.8698 -2.90911
1.2e-05 -3.06271 5.75e-05 -3.02378 1.8954 -3.02378
1.19e-05 -3.12406 5.75e-05 -3.00098 1.83049 -3.00098
1.22e-05 -3.18816 5.9e-05 -3.0901 1.89324 -3.0901
1.23e-05 -3.23983 7.42e-05 -3.09851 1.84038 -3.09851
1.21e-05 -3.29983 8.33e-05 -3.16573 1.82162 -3.16573
1.2e-05 -3.35661 5.86e-05 -3.16122 1.89044 -3.16122
1.2e-05 -3.42573 5.9e-05 -3.19944 1.97673 -3.19944
1.2e-05 -3.50595 5.82e-05 -3.26623 1.83995 -3.26623
1.26e-05 -3.60005 7.15e-05 -3.38606 1.91786 -3.38606
1.21e-05 -3.70546 6.08e-05 -3.53979 1.84126 -3.53979
1.22e-05 -3.82264 5.91e-05 -3.65115 1.85258 -3.65115
1.21e-05 -3.9486 5.76e-05 -3.70692 1.88094 -3.70692
1.2e-05 -4.07529 5.78e-05 -3.92674 1.81498 -3.92674
1.21e-05 -4.21319 5.77e-05 -4.02306 1.91153 -4.02306
1.27e-05 -4.34938 0.0001552 -4.14886 1.89417 -4.14886
1.22e-05 -4.48766 5.86e-05 -4.29111 1.88488 -4.29111
1.19e-05 -4.61626 5.72e-05 -4.34594 1.88428 -4.34594
1.21e-05 -4.72736 5.7e-05 -4.50989 1.83264 -4.50989
1.2e-05 -4.80857 5.72e-05 -4.57182 1.8469 -4.57182
1.26e-05 -4.87205 6.59e-05 -4.71114 1.89874 -4.71114
1.19e-05 -4.90836 5.62e-05 -4.74514 1.82411 -4.74514
