2.043783664703369141e-03,7.531944662332534790e-03,4.019960761070251465e-05,2.386938408017158508e-02,-3.029665537178516388e-02,-2.556175738573074341e-02,-3.134394064545631409e-02,2.186126261949539185e-02,5.910731852054595947e-03,-8.211979642510414124e-03,1.425355672836303711e-02,2.317422628402709961e-02,-6.562191992998123169e-04,-1.235162094235420227e-02,1.142654567956924438e-02,-2.011643350124359131e-02,1.639079675078392029e-02,-2.588060311973094940e-02,-1.043976098299026489e-02,-1.657502166926860809e-02,1.031834259629249573e-02,2.998809516429901123e-02,5.913261324167251587e-03,-2.237960323691368103e-02,1.521671190857887268e-02,-2.501066774129867554e-02,1.972958445549011230e-02,2.816314995288848877e-02,1.423278823494911194e-02,2.955036610364913940e-02,3.725919872522354126e-03,-1.775262877345085144e-02,2.558765932917594910e-02,1.291124522686004639e-02,-6.733844056725502014e-03,-2.857558988034725189e-02,-2.474639378488063812e-02,1.914401352405548096e-02,-1.104819960892200470e-02,2.314683049917221069e-02,3.678314387798309326e-03,-9.455624967813491821e-03,1.077088341116905212e-02,-2.049909345805644989e-02,-2.761198021471500397e-02,-2.064597420394420624e-02,-1.772866398096084595e-02,-1.911572739481925964e-02,-3.148328512907028198e-02,-2.285298705101013184e-02,2.487409859895706177e-03,-9.213330224156379700e-03,1.053329929709434509e-02,-2.432538382709026337e-02,1.246268674731254578e-02,2.470016106963157654e-02,-1.257178001105785370e-02,2.380196005105972290e-02,1.107027009129524231e-02,3.153594583272933960e-02,-1.648940704762935638e-02,-2.682667411863803864e-02,-1.950258016586303711e-02,2.263601496815681458e-02,1.337388530373573303e-02,9.032193571329116821e-03,-2.166815847158432007e-02,-2.654410153627395630e-02,-1.202058978378772736e-02,1.669562235474586487e-02,-2.536903694272041321e-02,-1.372884213924407959e-02,-2.326535806059837341e-02,-2.870049700140953064e-02,-1.314957812428474426e-02,1.616752892732620239e-02,1.495975255966186523e-02,-3.063570521771907806e-02,1.318999752402305603e-02,-1.153698563575744629e-02,-3.025703318417072296e-02,3.157144784927368164e-02,1.587502658367156982e-02,9.936142712831497192e-03,-2.325223945081233978e-02,-2.204668149352073669e-02,-1.306789554655551910e-02,6.837546825408935547e-04,-1.675674691796302795e-03,2.609620243310928345e-02,-1.114735566079616547e-02,-1.293511874973773956e-02,1.726448908448219299e-02,-3.179626539349555969e-03,2.938939630985260010e-02,2.762638404965400696e-02,-2.739472314715385437e-03,3.124600648880004883e-02,-2.207385003566741943e-02,-1.093877479434013367e-03,1.953654363751411438e-02,-2.490751259028911591e-02,-3.549270331859588623e-04,-2.979443781077861786e-02,-2.385043166577816010e-02,-6.766119971871376038e-03,3.178924322128295898e-03,1.719757169485092163e-02,-1.912681385874748230e-02,-2.556647174060344696e-02,-1.146825216710567474e-02,7.060799747705459595e-03,1.108575984835624695e-02,-1.906456053256988525e-02,1.008576527237892151e-02,7.174812257289886475e-03,-2.054542303085327148e-02,1.194533705711364746e-02,1.524042338132858276e-03,8.843384683132171631e-03,-4.446199163794517517e-03,-2.101133950054645538e-02,-5.676906555891036987e-03,2.650960907340049744e-02,-2.120929956436157227e-02,-2.587470412254333496e-02,1.969339698553085327e-02,-1.485483348369598389e-02,8.218526840209960938e-03,-1.629455760121345520e-02,9.540170431137084961e-03,9.152729064226150513e-03,8.473467081785202026e-03,1.597835123538970947e-02,-1.763813197612762451e-04,3.104243427515029907e-03,-1.461397856473922729e-02,-3.425130620598793030e-03,-2.123077958822250366e-02,1.529290154576301575e-02,-1.665519550442695618e-02,1.669556647539138794e-02,-3.076694160699844360e-02,6.136670708656311035e-05,2.224178612232208252e-02,1.003455370664596558e-03,-2.063883095979690552e-02,1.026588305830955505e-02,1.751217246055603027e-02,1.974672079086303711e-02,-2.148023620247840881e-02,-1.890161074697971344e-02,2.433995902538299561e-02,1.560328155755996704e-02,3.074482828378677368e-02,1.712741330265998840e-02,-4.324931651353836060e-04,2.225293964147567749e-02,4.406880587339401245e-03,-2.315395884215831757e-02,-3.560999408364295959e-03,1.055716723203659058e-02,8.819121867418289185e-03,1.604690775275230408e-02,-2.559596672654151917e-03,2.473555132746696472e-02,1.144470274448394775e-02,1.116625964641571045e-03,-2.997188642621040344e-02,1.921673491597175598e-02,-2.762734144926071167e-02,-2.391629293560981750e-02,-8.818004280328750610e-04,-1.585960201919078827e-02,2.363533899188041687e-02,2.395458519458770752e-02,5.706712603569030762e-03,1.322236284613609314e-02,-1.323169842362403870e-02,-9.385816752910614014e-03,1.259564608335494995e-02,1.963342353701591492e-02,-3.231750801205635071e-03,-1.929659210145473480e-02,-2.209316566586494446e-02,-2.296226844191551208e-02,-2.131862938404083252e-02,-1.661066710948944092e-02,-2.183336019515991211e-02,-4.730986431241035461e-03,2.889132499694824219e-02,5.629211664199829102e-04,-3.038447163999080658e-02,2.720125764608383179e-02,7.717639207839965820e-03,-3.482418134808540344e-03,2.366900071501731873e-02,-1.205405220389366150e-03,-1.005987450480461121e-02,-2.133537083864212036e-02,6.662495434284210205e-03,-6.918439641594886780e-03,-3.023149631917476654e-02,-2.692176401615142822e-02,1.051720976829528809e-02,5.801655352115631104e-04,3.100161999464035034e-02,2.607836201786994934e-02,-4.286913201212882996e-03,-2.589512616395950317e-03,-2.712313272058963776e-02,-6.970560178160667419e-03,1.958574354648590088e-02,8.262623101472854614e-03,-5.162289366126060486e-03,-2.821363881230354309e-02,-2.569204196333885193e-02,-2.629919350147247314e-02,4.115622490644454956e-03,1.941954344511032104e-02,-6.561389192938804626e-03,-2.524676546454429626e-02,-2.819290570914745331e-02,7.923237979412078857e-03,-2.052358910441398621e-02,-2.990164794027805328e-02,1.779237389564514160e-02,2.632639929652214050e-02,-2.369944751262664795e-02,-5.349727347493171692e-03,3.074166178703308105e-02,-3.073404543101787567e-02,3.026723861694335938e-02,1.349239051342010498e-02,-1.605904102325439453e-02,2.436031773686408997e-02,-1.148490421473979950e-02,3.112401813268661499e-03,-2.865629643201828003e-02,3.028817847371101379e-02,3.161633759737014771e-02,-3.088814578950405121e-02,1.415398344397544861e-02,-2.699356712400913239e-02,1.818731427192687988e-02,-2.371581830084323883e-02,-2.965847402811050415e-02,-1.857294328510761261e-02,2.439670264720916748e-02,2.422615885734558105e-03,2.447909489274024963e-02,-1.901057548820972443e-02,2.975665032863616943e-03,8.590977638959884644e-03,-1.432108506560325623e-02,-2.464655786752700806e-02,-2.089431509375572205e-03,-9.117031469941139221e-03,-7.577663287520408630e-03,5.610637366771697998e-03,1.318648084998130798e-02,-3.050454147160053253e-02,-1.979687996208667755e-02,-1.139959879219532013e-02,-1.954248920083045959e-02,1.777454093098640442e-02,1.751093938946723938e-02,-2.734159305691719055e-02,9.986761957406997681e-03,-1.703537628054618835e-02,4.056321457028388977e-03,-1.373594440519809723e-02,-2.051515877246856689e-02,-2.544841170310974121e-02,-1.832520239986479282e-03,-3.521125763654708862e-02,-2.313107624650001526e-02,-1.737216487526893616e-02,-1.832087291404604912e-03,-1.654507964849472046e-02,-1.477368175983428955e-03,-2.453541755676269531e-02,1.709042862057685852e-02,4.953457973897457123e-03,-1.400437299162149429e-02,-1.137429731898009777e-03,-1.211203925777226686e-04,-2.070543542504310608e-02,1.725126616656780243e-02,1.630418188869953156e-02,9.266954846680164337e-03,-2.294873818755149841e-02,-7.165983784943819046e-03,3.901628369931131601e-04,-3.416335210204124451e-02,1.853142678737640381e-02,-3.090499341487884521e-02,-6.885827053338289261e-03,-5.725230555981397629e-03,-3.582862764596939087e-02,8.975552394986152649e-03,-1.400556229054927826e-02,1.606739684939384460e-02,-1.152128446847200394e-02,9.570844471454620361e-03,1.761946454644203186e-02,-1.973303034901618958e-02,1.773372176103293896e-03,3.544319886714220047e-03,6.466625491157174110e-04,2.595444396138191223e-02,2.219352498650550842e-02,-1.598016172647476196e-02,2.904016990214586258e-03,-5.052978172898292542e-03,1.767510548233985901e-02,-2.065528929233551025e-02,-1.191620063036680222e-02,-3.438990190625190735e-02,1.322632096707820892e-02,1.178931677713990211e-03,4.223894327878952026e-03,-1.076903287321329117e-02,2.060454338788986206e-02,1.615444943308830261e-02,1.591184362769126892e-02,-1.522970944643020630e-02,-2.283738926053047180e-02,-2.458721771836280823e-02,-7.779161445796489716e-03,-1.488487515598535538e-02,-1.495805941522121429e-02,-2.348973415791988373e-02,1.362516824156045914e-02,-2.812012284994125366e-02,1.719854399561882019e-02,-3.062750026583671570e-02,2.098578400909900665e-02,1.606970094144344330e-02,-1.915857009589672089e-02,-3.481153771281242371e-02,5.736313294619321823e-03,-6.733500398695468903e-03,1.841820921981707215e-04,6.301360204815864563e-03,1.194165088236331940e-02,2.336963079869747162e-02,-1.012195274233818054e-02,7.170369382947683334e-03,7.998349145054817200e-03,-2.412388287484645844e-02,-2.591574192047119141e-02,-6.195649970322847366e-03,1.148561760783195496e-02,8.239028975367546082e-03,-3.389632329344749451e-02,1.381567027419805527e-02,1.695798896253108978e-02,-3.023802302777767181e-03,-2.268038922920823097e-03,1.048506330698728561e-02,6.625676527619361877e-03,-2.897042781114578247e-03,1.416176278144121170e-02,-1.182992011308670044e-02,4.051118623465299606e-03,1.321333553642034531e-02,7.851117406971752644e-04,-1.940319500863552094e-02,5.132416728883981705e-03,2.006839215755462646e-02,8.965506218373775482e-03,2.445182017982006073e-02,1.832976937294006348e-02,6.069849710911512375e-03,-2.987342700362205505e-02,-1.626788056455552578e-03,9.370047599077224731e-03,1.747194491326808929e-02,-1.748592406511306763e-02,-2.548616193234920502e-02,-4.342026542872190475e-03,-2.685640065465122461e-04,-7.447183597832918167e-03,8.526301942765712738e-03,-5.720802117139101028e-03,-3.156073018908500671e-02,-2.820309251546859741e-02,1.698763854801654816e-02,5.776957143098115921e-03,1.148074772208929062e-02,-1.210766751319169998e-02,1.439676433801651001e-02,-1.126094837673008442e-03,9.096128051169216633e-04,-1.029434427618980408e-02,2.537410520017147064e-02,1.368182431906461716e-02,-4.365045111626386642e-03,-8.439929224550724030e-03,-1.422913162969052792e-03,-2.105636708438396454e-02,1.069681439548730850e-02,1.907161809504032135e-02,-1.934033259749412537e-02,2.598205953836441040e-02,-1.507415901869535446e-02,-1.924914307892322540e-02,1.586156152188777924e-02,-1.087886374443769455e-02,-2.838621288537979126e-02,-1.383081777021288872e-03,-7.532992865890264511e-03,-1.506444346159696579e-02,-2.233361452817916870e-02,2.456631325185298920e-02,-2.598235756158828735e-02,-2.487127296626567841e-02,-2.409541048109531403e-02,2.589924819767475128e-02,1.263534370809793472e-02,-3.347535431385040283e-02,8.638865314424037933e-03,1.015465892851352692e-02,1.744424551725387573e-02,2.551719918847084045e-02,2.588499896228313446e-02,-3.451589122414588928e-02,1.883178204298019409e-02,-8.073317818343639374e-03,1.387331727892160416e-02,1.093543716706335545e-03,-2.487307356204837561e-04,-1.692480593919754028e-02,2.489682286977767944e-02,2.511158958077430725e-02,-3.088316321372985840e-02,4.086915869265794754e-03,-1.037845481187105179e-02,-2.640639059245586395e-02,-2.479588612914085388e-02,-1.768056116998195648e-02,2.034164406359195709e-02,-2.988981641829013824e-02,7.810601964592933655e-03,1.715310849249362946e-02,-4.055573605000972748e-03,1.242247689515352249e-02,-2.155271172523498535e-02,-3.018008172512054443e-02,1.424408238381147385e-02,-1.798896491527557373e-02,1.595281250774860382e-02,2.531409822404384613e-02,-1.445508678443729877e-03,-9.978584945201873779e-03,-3.142038360238075256e-02,2.228069119155406952e-03,-2.629783749580383301e-02,-8.121903054416179657e-03,-1.665197312831878662e-02,-2.130500972270965576e-02,-1.591875962913036346e-02,2.389798685908317566e-02,-2.817330323159694672e-02,-2.699549123644828796e-02,9.141351096332073212e-03,-3.254501149058341980e-02,7.614219561219215393e-03,-1.493184827268123627e-02,-2.862236090004444122e-02,-2.019431069493293762e-02,1.755404099822044373e-02,2.187448181211948395e-02,-3.345272690057754517e-02,-1.222220994532108307e-02,1.984319835901260376e-02,5.619591567665338516e-03,5.996821448206901550e-03,-6.405418738722801208e-03,-2.569217048585414886e-02,-9.951047599315643311e-03,4.636867437511682510e-03,-4.596614278852939606e-03,-1.791032031178474426e-02,2.440536767244338989e-02,-2.759928442537784576e-02,-2.332846447825431824e-02,-8.813614957034587860e-03,1.859741634689271450e-03,-2.011134475469589233e-02,-2.021300233900547028e-02,-1.715439371764659882e-02,2.431276813149452209e-02,9.685385521152056754e-06,-3.049667924642562866e-02,3.925091587007045746e-03,-1.974154077470302582e-02,-1.221410930156707764e-02,1.554396562278270721e-02,2.048298344016075134e-02,-3.244570270180702209e-02,-2.395236492156982422e-02,-1.243852172046899796e-02,7.665296550840139389e-03,-2.391064353287220001e-02,-1.972749643027782440e-02,2.058960497379302979e-02,-2.362152328714728355e-03,-1.927079260349273682e-02,2.053071558475494385e-02,-1.341992430388927460e-02,-1.827082131057977676e-03,-3.143099322915077209e-02,4.673410672694444656e-03,5.828846246004104614e-03,2.588029019534587860e-02,-2.056179568171501160e-02,3.782529151067137718e-03,-3.337530419230461121e-02,-2.047430910170078278e-02,-1.506578177213668823e-02,1.920250430703163147e-02,-2.631500363349914551e-02,1.300932466983795166e-02,-4.518148954957723618e-03,-9.029166772961616516e-03,-1.093021593987941742e-03,-1.647609286010265350e-02,-1.976964809000492096e-02,-2.411421155557036400e-03,4.070896655321121216e-03,-2.762740850448608398e-02,-1.216288376599550247e-02,-2.458077296614646912e-02,1.896471157670021057e-02,4.493555985391139984e-03,-3.267860785126686096e-02,1.112616993486881256e-02,-1.813527382910251617e-02,-1.025311090052127838e-02,-2.136940509080886841e-02,-1.100097689777612686e-02,1.057523768395185471e-02,7.520201615989208221e-03,-6.785269943065941334e-04,-1.187006570398807526e-02,3.499979386106133461e-03,-2.158897742629051208e-02,1.915863598696887493e-03,-2.035005949437618256e-02,1.407652162015438080e-02,4.701053258031606674e-03,8.160835132002830505e-04,-5.965421441942453384e-04,6.256083725020289421e-05,-2.051687985658645630e-02,-1.089585013687610626e-02,-3.504320979118347168e-02,-2.388440445065498352e-02,6.619478110224008560e-03,7.739237044006586075e-03,-3.432473540306091309e-02,-2.253845101222395897e-03,-3.491261228919029236e-02,-3.520314022898674011e-02,-9.039894677698612213e-03,4.688684828579425812e-03,-3.456326946616172791e-02,7.761976681649684906e-03,-1.217846572399139404e-02,-3.006308712065219879e-02,-1.969218952581286430e-03,-7.621291093528270721e-03,-2.583254687488079071e-02,1.696468889713287354e-02,5.652276799082756042e-03,-2.386862970888614655e-02,-2.938068006187677383e-03,3.857211442664265633e-03,-2.590931393206119537e-02,1.222037989646196365e-02,-7.442702539265155792e-03,8.206587284803390503e-03,6.843741051852703094e-03,-3.324119746685028076e-02,2.532265894114971161e-02,-2.799294330179691315e-02,8.770438842475414276e-03,-2.901959232985973358e-02,-3.022022917866706848e-02,-1.729905232787132263e-02,2.419970370829105377e-02,-2.964567393064498901e-03,1.041637081652879715e-02,-3.482088446617126465e-02,1.528501603752374649e-02,2.650551497936248779e-03,2.041458152234554291e-02,3.629408543929457664e-03,1.335480436682701111e-02,-1.803065836429595947e-02,-3.432071581482887268e-02,4.973229952156543732e-03,-9.992463514208793640e-03,-3.330852091312408447e-02,-3.690105304121971130e-02,-2.394294179975986481e-02,4.950162954628467560e-03,-3.629387170076370239e-02,-3.661231324076652527e-02,-3.493447229266166687e-02,2.551567181944847107e-02,1.784503087401390076e-02,-2.854548208415508270e-02,-2.575792372226715088e-02,1.617180183529853821e-02,-2.434800378978252411e-02,1.991375721991062164e-02,-1.539045851677656174e-02,8.560615591704845428e-03,1.405928982421755791e-03,1.235927268862724304e-02,2.512264251708984375e-02,8.885672315955162048e-03,1.138078328222036362e-02,1.413012202829122543e-02,-3.452983126044273376e-02,5.515355616807937622e-03,2.896137535572052002e-03,1.697624847292900085e-02,2.223099954426288605e-02,1.348487474024295807e-02,1.909871026873588562e-02,-8.485399186611175537e-03,-2.441607043147087097e-02,-2.476859651505947113e-02,-3.176200669258832932e-03,-1.089575141668319702e-02,-6.250136648304760456e-04,-6.751078180968761444e-03,5.278422497212886810e-03,-1.399980206042528152e-02,-6.439612247049808502e-03,-5.772003903985023499e-03,1.217638608068227768e-02,-2.991697378456592560e-02,-2.492397837340831757e-02,-1.566696912050247192e-02,-2.841392159461975098e-02,7.548486348241567612e-03,3.110353136435151100e-03,1.054663397371768951e-02,-2.894352003931999207e-02,1.341385673731565475e-02,-1.776251383125782013e-02,7.854091003537178040e-03,-2.456833608448505402e-03,-2.598918974399566650e-02,1.588581502437591553e-02,-7.301769685000181198e-03,-1.904960907995700836e-02,-1.045179553329944611e-02,-6.137717980891466141e-03,1.194701716303825378e-02,2.071522921323776245e-02,2.762319054454565048e-03,-2.793433144688606262e-02,-2.928850986063480377e-02,-2.092329785227775574e-02,1.882906630635261536e-02,-1.108577661216259003e-02,-3.478374332189559937e-02,-1.256309635937213898e-02,-1.970750093460083008e-02,-3.445389121770858765e-02,9.707134217023849487e-03,-1.873967051506042480e-02,-5.375599022954702377e-03,1.295611727982759476e-02,-2.288882806897163391e-02,1.857232861220836639e-02,2.830208977684378624e-03,-1.055302657186985016e-02,1.541356369853019714e-02,-2.381606213748455048e-02,1.483811251819133759e-02,1.031294348649680614e-03,-1.560026034712791443e-02,-4.154171794652938843e-03,-1.240533962845802307e-02,1.118709798902273178e-02,-3.691303357481956482e-02,-1.245766691863536835e-02,7.706975564360618591e-03,5.634493194520473480e-03,9.595507755875587463e-03,-7.321522105485200882e-03,1.423883065581321716e-02,-2.922497317194938660e-02,-9.765551425516605377e-03,1.912579685449600220e-02,-2.318515256047248840e-02,-1.516570150852203369e-02,2.742840675637125969e-03,-2.505776099860668182e-02,2.164808101952075958e-03,-2.954000793397426605e-02,-6.068730726838111877e-03,-2.104740403592586517e-02,-1.601611077785491943e-02,-2.316575497388839722e-02,-7.465271744877099991e-03,-2.910119295120239258e-02,-3.689865767955780029e-02,-2.081040665507316589e-02,-3.509759530425071716e-02,-2.328796871006488800e-02,-2.059763856232166290e-02,1.674966327846050262e-02,7.242235820740461349e-03,2.471103146672248840e-02,-2.968632243573665619e-02,9.851275943219661713e-03,7.000575307756662369e-03,-1.896509202197194099e-03,-8.251695893704891205e-03,-1.721228472888469696e-02,-3.101974911987781525e-02,-3.405024856328964233e-02,2.029779925942420959e-02,-2.589802024886012077e-03,3.425286617130041122e-03,1.610089838504791260e-02,-2.967118471860885620e-02,-2.687573060393333435e-02,-3.508526086807250977e-02,-3.092322684824466705e-02,3.641261719167232513e-03,1.407589949667453766e-02,2.196200378239154816e-02,2.349635586142539978e-02,-3.552053868770599365e-02,9.145144373178482056e-03,-6.982533261179924011e-03,1.684895716607570648e-02,8.002651156857609749e-04,-1.959681883454322815e-02,2.356417849659919739e-02,2.008510008454322815e-02,-1.847116462886333466e-02,1.972622983157634735e-02,-1.971434615552425385e-02,2.440779842436313629e-02,-3.315887879580259323e-03,-1.833315566182136536e-02,1.349460892379283905e-02,6.370939314365386963e-03,-1.468933466821908951e-02,1.654710806906223297e-02,1.118640415370464325e-02,-1.694461517035961151e-02,-8.620544336736202240e-03,-2.486959658563137054e-02,6.385164801031351089e-03,1.341129373759031296e-02,1.724845729768276215e-02,-2.245244011282920837e-02,-1.418258529156446457e-02,2.109955996274948120e-02,-3.333735466003417969e-02,-1.292637456208467484e-02,1.567718014121055603e-02,2.557643316686153412e-02,-2.866886556148529053e-02,6.422432605177164078e-03,-3.670138865709304810e-02,2.449742052704095840e-03,-2.795316092669963837e-02,-1.297067850828170776e-02,2.424275316298007965e-02,-3.026049118489027023e-03,-2.259655483067035675e-02,-2.437829226255416870e-02,5.581487435847520828e-03,-9.584073559381067753e-04,1.593443751335144043e-02,1.288886182010173798e-03,-4.146936349570751190e-03,1.010631490498781204e-02,1.903736218810081482e-02,6.908848881721496582e-04,-2.623654715716838837e-02,-1.778837479650974274e-02,-3.093600645661354065e-02,-1.420114934444427490e-02,1.605202094651758671e-03,-1.717460714280605316e-02,-2.273212745785713196e-02,6.268495228141546249e-03,-1.380346249788999557e-02,-8.480167016386985779e-03,-1.840779557824134827e-02,1.301622111350297928e-02,3.042056923732161522e-03,-1.195960119366645813e-02,-3.648043423891067505e-02,-1.174937747418880463e-02,6.614418700337409973e-03,-3.030594065785408020e-02,-2.492130175232887268e-02,-2.394127286970615387e-02,-2.751851826906204224e-02,-2.474504336714744568e-02,-2.215427905321121216e-02,-1.650954969227313995e-02,2.015430666506290436e-02,1.048620603978633881e-02,6.730458233505487442e-03,-3.012482821941375732e-02,-2.046928554773330688e-02,-1.072948332875967026e-02,-2.348255179822444916e-02,-2.393873780965805054e-02,1.783764176070690155e-02,-2.641450427472591400e-02,-7.031789980828762054e-03,2.212094888091087341e-02,-2.680484391748905182e-02,-2.731950394809246063e-02,9.331652108812704682e-06,-7.578727789223194122e-03,2.078347140923142433e-03,-3.600213304162025452e-02,-2.432082220911979675e-02,5.769908893853425980e-03,-2.748834528028964996e-02,1.933589810505509377e-03,-2.095949463546276093e-02,8.662792854011058807e-03,-1.826670020818710327e-02,-1.865170150995254517e-02,-1.732350327074527740e-02,-1.994911581277847290e-02,-3.469568118453025818e-02,-3.156713396310806274e-02,-6.307142321020364761e-03,-1.342704053968191147e-02,-2.300648391246795654e-02,-3.209761530160903931e-02,1.681842841207981110e-02,1.420364249497652054e-02,-3.523046523332595825e-02,5.550151225179433823e-03,-1.317912898957729340e-02,1.270172186195850372e-02,-1.469392236322164536e-02,9.485557675361633301e-03,-3.433628007769584656e-02,-9.966576471924781799e-04,-4.956891643814742565e-04,-7.311995723284780979e-04,-1.203965768218040466e-02,-6.046328344382345676e-04,-2.877393923699855804e-02,6.439087446779012680e-03,-7.169796153903007507e-03,-1.400431524962186813e-02,-5.963815376162528992e-03,-1.359394192695617676e-02,5.456216167658567429e-03,5.027237813919782639e-03,-3.259276598691940308e-02,-1.871397905051708221e-02,5.870786961168050766e-03,-2.593479864299297333e-02,-1.484374282881617546e-03,1.836885884404182434e-02,-1.117320358753204346e-02,-3.311651200056076050e-02,-3.364844620227813721e-02,-1.981247402727603912e-02,-2.487013116478919983e-02,-1.837269589304924011e-02,-1.178912445902824402e-02,1.454428583383560181e-02,-1.761782541871070862e-02,2.662118931766599417e-04,1.495774090290069580e-02,-1.085558906197547913e-02,-3.531614691019058228e-02,1.010059565305709839e-02,-1.887650042772293091e-02,1.876239478588104248e-02,1.936000306159257889e-03,-7.955800741910934448e-03,9.186389070237055421e-05,-1.152645051479339600e-02,-4.857795313000679016e-03,-1.263549434952437878e-03,2.315557375550270081e-02,-1.703654648736119270e-03,5.604764446616172791e-03,7.043056655675172806e-03,1.565833389759063721e-02,-4.805705044418573380e-03,-2.860637381672859192e-02,-3.203963115811347961e-02,-9.649770334362983704e-03,-2.120365621522068977e-03,2.518972754478454590e-02,-1.348267216235399246e-02,1.243292912840843201e-02,-2.367623895406723022e-02,-1.545316074043512344e-02,-1.475374493747949600e-02,-2.055830880999565125e-02,-2.250592410564422607e-02,-1.793607883155345917e-02,-1.913885213434696198e-02,1.638872362673282623e-02,-2.505510346964001656e-03,1.192518975585699081e-02,-7.805592380464076996e-03,-2.398650906980037689e-02,1.084103155881166458e-02,-4.616752732545137405e-03,1.248675584793090820e-02,1.368724368512630463e-02,-5.705642979592084885e-03,-7.943952456116676331e-03,-1.569060608744621277e-02,5.480565596371889114e-03,6.546625401824712753e-03,1.550061907619237900e-02,5.721149136661551893e-05,6.376247853040695190e-03,-1.041931938380002975e-02,-4.094311036169528961e-03,-2.660037018358707428e-02,-3.120988979935646057e-02,4.913909360766410828e-03,1.823449879884719849e-02,-3.554976731538772583e-02,-2.289491519331932068e-02,-1.524699665606021881e-02,-3.604732826352119446e-02,-1.017268840223550797e-02,1.207672432065010071e-02,-1.744165271520614624e-02,1.343329809606075287e-02,-1.900296099483966827e-02,1.175683923065662384e-02,-1.981810107827186584e-02,1.145375519990921021e-02,2.019536495208740234e-02,1.542905997484922409e-02,2.011387795209884644e-02,1.845722645521163940e-02,5.135337822139263153e-03,1.858761161565780640e-02,-2.771571162156760693e-04,-3.281187638640403748e-02,-3.288208693265914917e-02,-6.136693991720676422e-03,-1.015084702521562576e-02,1.049842685461044312e-02,-1.966726407408714294e-02,-2.193101122975349426e-02,-1.232420373708009720e-02,1.968944817781448364e-02,-1.125998888164758682e-02,7.883332669734954834e-03,3.153715515509247780e-03,-4.217018838971853256e-03,-1.029938831925392151e-02,-8.132040500640869141e-03,-9.881584905087947845e-03,-8.108219131827354431e-03,-6.495582405477762222e-03,-1.685454510152339935e-02,1.152250077575445175e-02,2.367959171533584595e-02,9.457026608288288116e-03,1.070908922702074051e-02,-1.508525572717189789e-02,1.638984866440296173e-02,-1.804186776280403137e-02,-2.758187800645828247e-02,1.803782582283020020e-02,-9.470134042203426361e-03,-3.431894630193710327e-02,-3.286743536591529846e-02,-5.590392742305994034e-03,-5.908594932407140732e-03,2.304577827453613281e-02,2.242001704871654510e-02,-1.383416913449764252e-02,-2.501104772090911865e-02,-5.673628300428390503e-03
