3.145803511142730713e-02
-9.021204710006713867e-02
1.142607629299163818e-02
8.146893233060836792e-02
-1.199496909976005554e-01
5.892869830131530762e-02
1.241959631443023682e-02
7.166311144828796387e-02
-5.225630104541778564e-02
-4.507464170455932617e-02
-1.028994321823120117e-01
-1.158994436264038086e-02
-7.759859412908554077e-02
-1.035264432430267334e-01
1.261857151985168457e-02
-2.206755056977272034e-02
-6.397514790296554565e-02
-1.127993613481521606e-01
-1.309481076896190643e-02
-1.034064441919326782e-01
3.891591727733612061e-02
-1.230081915855407715e-01
4.565194249153137207e-03
4.515385627746582031e-02
1.415130030363798141e-02
-1.234620809555053711e-02
1.044378727674484253e-01
8.643477410078048706e-02
1.077352929860353470e-02
3.026793152093887329e-02
1.006396487355232239e-01
1.219889968633651733e-01
7.404436171054840088e-02
1.158525124192237854e-01
-5.697881430387496948e-02
1.361933946609497070e-01
9.901570528745651245e-02
9.336752444505691528e-02
-1.913665607571601868e-02
-8.426313102245330811e-02
1.202271878719329834e-01
-7.242549955844879150e-02
-6.586900353431701660e-02
-5.019104480743408203e-02
-7.824421674013137817e-02
6.365925073623657227e-02
3.818869590759277344e-04
-4.036342352628707886e-02
1.126682013273239136e-01
1.961657404899597168e-02
-1.347519457340240479e-02
-2.265105396509170532e-02
-3.077572584152221680e-02
-7.501897215843200684e-02
3.353875875473022461e-02
3.864705562591552734e-03
-1.052746027708053589e-01
1.458619683980941772e-01
2.913263440132141113e-02
7.138460874557495117e-03
-3.279462456703186035e-03
7.757371664047241211e-02
3.664392605423927307e-02
1.376577466726303101e-01
